app_id,reviewId,userName,score,content,thumbsUpCount,at,replyContent,repliedAt,appVersion,label_sentiment
id.diskominfo.nyarigawe,7694fbd0-cc45-4fa5-b1bd-65617dcf3a78,Kasunda Creative Production,1,sangat lambat ketika akan daftar proses terhambat karena pilihan data yang terus loading.,0,2025-10-31T06:06:00,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:04:30,1.0.0,0
id.diskominfo.nyarigawe,8812092a-52e7-4baf-9588-419cb91e5b6c,Nabila putrijuanda,5,bagus,0,2025-10-31T00:21:20,"Terima Kasih atas saran dan masukannya wargi
",2025-11-21T09:47:50,1.0.0,1
id.diskominfo.nyarigawe,7eb870d9-5834-497f-929d-310dd9f00539,Rambo Muhammad,1,ripuh jiga Nu EK daptar judol hampura 1 nya da lier tenyaho,0,2025-10-30T21:09:22,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:03:58,1.0.0,0
id.diskominfo.nyarigawe,987c4880-0feb-4cf6-b59c-bd4f61b2ac68,Mochamad Rizal maulana,1,"loker yg tersedia hanya sedikit,sulit mencari pekerjaan lewat aplikasi ini",0,2025-10-30T10:20:31,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:03:31,1.0.0,0
id.diskominfo.nyarigawe,03f6e07e-8da8-4553-9937-18318070c371,Yunita Almareza98,2,saya sudah daftar akun namun saat memasuki kode otp untuk verifikasi akun tidak masuk ke Gmail saya beberapa kali saya coba tetep tidak ada nomer otp di email saya . lalu saya coba lagi mendaftar ulang dengan mengetik email saya yang satu nya tetep tidak masuk kode otp nya pak. ini bagaimana ya ? udh berharap banget lewat apk ini dapet pekerjaan yang saya harapkan tapi daftarpun tak bisaaa huhuhu,4,2025-10-30T07:38:57,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T15:16:55,1.0.0,0
id.diskominfo.nyarigawe,efa5345d-ba99-45c6-861c-dfe773954376,Deny Sukrilah,5,Inshaallah Berkah 👍,0,2025-10-30T07:23:03,"Terima Kasih atas saran dan masukannya wargi
",2025-11-21T09:48:07,1.0.0,1
id.diskominfo.nyarigawe,252489da-1a52-434d-b7f3-11350e593bab,Percaya Allah,1,"aplikasi sampah, setelah daftar LOKER byk nomor yg tidak dikenal masuk telpon dan WhatsApp.",0,2025-10-30T06:06:19,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:06:36,1.0.0,0
id.diskominfo.nyarigawe,3f2ee80b-a8a2-4df8-abdd-7157f499501c,Pandi Adul,2,"saya berterima kasih dengan ada nya apk ini,karna KDM jadi download tp sudah lama melamar jangan kan di panggil di riview HRD aja engga,ngapain buka loker klw gak direview",0,2025-10-29T23:22:48,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T15:16:31,,0
id.diskominfo.nyarigawe,b07d3d3d-3ee4-42d4-8d9f-b0960677f6a1,Mandiri Ponsel,1,"tetap aja susah nyari kerjaan , dan harus pakai ijazah",0,2025-10-29T20:49:51,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:05:45,1.0.0,0
id.diskominfo.nyarigawe,65a409b5-0244-4d89-b5ac-86783bd01587,Hasan,1,"mohon maaf bangt ini mah , kode otp gak muncul"" padahal alamat email dan lain-lain nya udah bener tapi kode otp gak ada"" , takut di salah gunakan soalnya masuk nya pake nomer NIK , jadi tolong lah perbaiki lagi sistem nya 🙏 memang dengan hadir nya apk ini bagus bisa mempermudah untuk mencari kerja 🙏",67,2025-10-29T20:26:16,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:05:08,1.0.0,0
id.diskominfo.nyarigawe,8f2836d1-5970-4f2d-8bc6-de65ad5da320,Agus Sudinta,4,"saya mengapresiasi dengan adanya aplikasi nyari gawe, dalam bentuk dukungan pemerintah sebagai wadah untuk mencari kerja, namun mohon di perbaiki karena banyak sekali bug atau kesalahan saat mendaftar di bagian data dan alamat tidak dapat terisi sempurna",5,2025-10-29T18:33:47,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T15:14:41,1.0.0,1
id.diskominfo.nyarigawe,85989938-0a4e-4a12-adf0-fd44c4233088,ABDUL JALIL,1,aplikasi ini sangat membingungkan sudah mencoba masuk ttap tidak bisa..kira main2 kali orang betul2 mau cari nafkah..malah di main2 aplikasi palsu,0,2025-10-29T15:26:08,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:05:23,1.0.0,0
id.diskominfo.nyarigawe,d215ce1a-b027-4488-8de7-749b12a96695,Muhammad Nabil,1,aplikasi nyari kerja paling ribet,0,2025-10-29T13:19:08,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:06:09,1.0.0,0
id.diskominfo.nyarigawe,1af87f58-233a-4c0a-85f0-480ef0a58a46,Candra Iskandar,1,Tolong dong knapa gabisa di instal di appstor,0,2025-10-29T13:05:29,"Mohon maaf atas kendalanya wargi, bisa dicoba kembali ya wargi terima kasih",2025-11-18T13:46:01,,0
id.diskominfo.nyarigawe,8ba50d80-5e46-4281-a601-4e5399e7e5ef,Mhmd Irgiawan,1,aplikasi ribet masa masuk harus menggunakan sandi,0,2025-10-28T20:48:59,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:06:51,1.0.0,0
id.diskominfo.nyarigawe,d7d2e178-8584-4776-9331-fed532cf36a3,Yusuf Saputra,5,keren 😍,0,2025-10-28T04:12:14,"Terima Kasih atas saran dan masukannya wargi
",2025-11-21T09:46:24,1.0.0,1
id.diskominfo.nyarigawe,708a56e1-dec2-41f4-a27c-359dbf890150,Mokhamad Azriel,2,"Aplikasinya masih perlu banyak perbaikan. Saat keluar lalu masuk lagi, pengguna sering otomatis logout padahal aplikasi masih aktif di latar belakang. fitur upload ijazah terus meminta izin meski sudah diberi akses, dan tampilan kolom input nilai akhir tampak berantakan. Dan notif tulisan ""persyaratan blom terpenuhi"" kurang responsif tolong perbaiki lagi, semisalkan apk blom siap mending di tes dulu daripada dipublish trs banyak keluhankan, berasa apknya kurang profesional, gitu.",42,2025-10-28T02:30:25,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T15:11:16,1.0.0,0
id.diskominfo.nyarigawe,cd8829f5-8033-4e79-b87c-7f3149739eb5,M.I.N.A,5,"Tambahkan fitur sortir manual atau auto sort, supaya lebih rapih",0,2025-10-28T00:38:24,"Terima Kasih atas saran dan masukannya wargi
",2025-11-21T09:45:53,1.0.0,1
id.diskominfo.nyarigawe,d8266c92-2ea5-428d-9842-e0963938d719,Bon's Riandy,1,"Pengalam kerja wajib diisi, bagaimana jika pencari kerja belum punya pengalaman kerja di perusahaan, bagaimana jika baru lulus sekolah? Bagaimana jika pengalam kerja nya wiraswasta? Apakah apk ini hanya diperuntukkan bagi yang sudah berpengalaman kerja di suatu perusahaan?",0,2025-10-27T23:22:26,"Mohon maaf atas kendalanya wargi, adapun ketentuan pencaker kami mengikuti ketentuan pemberi kerja
selanjutnya wargi mungkin dapat mengkondisikan pengalaman wiraswastanya...terima kasih
",2025-11-18T13:42:13,,0
id.diskominfo.nyarigawe,87f0293a-ddf4-490b-add5-1c5764ef8cab,Karpin Karpin,1,"cape buka apk ini, KLO LG ngisi data,,,cek email kmbali LG ke apk,,trus otomatis logout",0,2025-10-27T22:36:48,"Mohon maaf atas kendalanya warg, mohon untuk dicoba kembali nanti terima kasih..",2025-11-18T13:45:43,,0
id.diskominfo.nyarigawe,19b1c362-d675-4887-a62b-20c4e20e8115,Fitri santi,5,kerja sekuriti,0,2025-10-27T21:11:58,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:46:52,1.0.0,1
id.diskominfo.nyarigawe,ee7f9538-0183-416b-930a-f5c7cf729a74,Pricilli Putri Ayu Deswani,2,"mau masuk app nya harus login email dan password lagi, padahal kalau ada sistem simpan g perlu lagi. terus juga yg g punya skill, daftar latihan skillnya yang belum pernah di ajarin dan g punya skill, g punya pencapaian harus banget isi, belum lagi beberapa yang di wajibkan isi. bagaimana dengan yg cuma lulusan SD, SMP yang g ada keahlian kerja. dan update lowongan kerjanya cuma 10, itu juga yg harus maksimal 1 tahun pengalaman, kalau yg g punya pengalaman gimana tah..?",0,2025-10-27T18:45:43,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T15:11:32,,0
id.diskominfo.nyarigawe,a7101f82-2f8b-40d3-8fbe-39f706aeb4e8,Anak Kampung,1,"parah banyak bug nya keluar sendiri terus pas lagi isi data. perbaiki dong bug nya,susah amat buat isi data aja,gmn mau mulai cari kerja.",2,2025-10-27T16:07:29,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:07:56,1.0.0,0
id.diskominfo.nyarigawe,9e1ab562-8c0a-4b42-8e0b-f99944b11386,Hasan Nudin (Acong),1,menurut saya apk ini gak guna kenapa gak guna karna 1. harus punya pengalaman minimal 1 atau 100 tahun 2. ijazah minimal D3 S1 dll 3. bla2 itu gimana nasib yang no 1 atau no 2 pak,0,2025-10-27T13:43:39,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:07:38,1.0.0,0
id.diskominfo.nyarigawe,23463cc9-2ff7-4134-ae32-1a911d4a3d3c,Aku Yaaku,4,apa hanya untuk daerah Jawa saja atau bagai mana ya,0,2025-10-27T12:47:56,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T15:13:05,,1
id.diskominfo.nyarigawe,08812db0-c512-4af0-b8f3-cd5c8dda92ee,TAHMID PRATAMA,1,"Penanggalan Seleksi Gak jelas . dari awal aplikasi ini di lonching saya krim lamaran . sampai hari ini status lamaranya masih ""LAMARAN TERKIRIM"" Gak ada kejelasan yang berlanjut .",0,2025-10-27T10:43:04,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:07:05,1.0.0,0
id.diskominfo.nyarigawe,3ce458db-22a3-4648-a6fd-9f1491778af4,MAE SAROH,5,sangat membantu sekali,0,2025-10-27T09:38:53,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:47:17,1.0.0,1
id.diskominfo.nyarigawe,9500f1d3-4008-4021-addc-fa9c543dfac2,Taufa Official,5,"aplikasi belum banyak yang masuk lperusahaan, hanya update 20 perusahaan saja. dan tetep setiap hatriya itu itu saja lowongan kerjanya.",2,2025-10-27T08:49:45,"Terima Kasih atas saran dan masukannya wargi
",2025-11-21T09:45:37,1.0.0,1
id.diskominfo.nyarigawe,9309e2fe-827b-4151-a074-2893f192f9b0,zaki sugianto,1,"utk fresgraduate gak bisa ngelamar karna mentok di pengalaman kerja yg bersifat wajib, sangat kecewa",0,2025-10-27T05:59:38,Mohon maaf atas kendalanya wargi,2025-11-18T13:47:46,,0
id.diskominfo.nyarigawe,297c704a-1918-457a-947e-5836f8e8ce69,YULI LIYU,1,tolong di perbaiki lagi aplikasi y g bisa di update aplikasi masih banyak kekurangan y g ad pengalaman y,0,2025-10-26T23:43:29,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:22:32,1.0.0,0
id.diskominfo.nyarigawe,e5d36318-e53d-4890-9157-1268313c0c51,Heru Mustofa,1,aplikasi bulis hanya pemanis mulut doang,0,2025-10-26T21:04:47,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:09:58,1.0.0,0
id.diskominfo.nyarigawe,4004103b-b80e-45fb-a1a2-4e3a5e20ebde,Mentari Tari,5,"belum di coba semoga teknologi yg memudahkan masyarakat seperti ini terus berkembang, di harapkan banyak terdampak baik. kriminalitas yg terjadi terkadang banyak dari faktor ekonomi, semoga dengan mudahnya lapangan pekerjaan dan mendapatkan pekerjaan bisa mensejahterakan rakyat, dan mengurangi laporan kriminalitas dalam bentuk apapun",0,2025-10-26T20:06:10,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:44:52,,1
id.diskominfo.nyarigawe,def364c5-e491-40fb-ab4f-6e24368dc534,MRizkiAzkia,1,Buang buang anggaran,0,2025-10-26T19:05:26,Terima Kasih atas saran dan masukannya wargI,2025-11-20T11:19:52,1.0.0,0
id.diskominfo.nyarigawe,1f980015-fdf5-4e7f-aafa-bdf7b7e8e40d,Ilpan Pebriani Putra,1,"Tolong perbaiki ""Upload Dokumen"" karena ketika di upload meminta izin dari galeri terus padahal sudah di izinkan semuanya.",0,2025-10-26T18:35:46,"Mohon maaf atas kendalanya wargi, terima kasih atas masukannya untuk kami menjadi lebih baik lagi 🙏🏻",2025-11-18T13:48:41,,0
id.diskominfo.nyarigawe,6df0580c-1fb2-4283-b3cb-c029703c1d04,D3ni Adi,5,terima kasih pa Dedi Mulyadi...,0,2025-10-26T13:51:42,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:45:11,,1
id.diskominfo.nyarigawe,342e9a01-9f32-402b-a35d-52f0706c96c5,Ismail Nugraha,1,"yuk variasikan lowongan pekerjaannya, ajak PT padat karya, big company, startup untuk buka lowongan. app loker yg lain juga marketing terus gada bedanya. integrasikan juga sama disnaker kabupaten kota di Jawa Barat. langkah kecil harapan besar untuk Jawa Barat. tong waka diagulkeun saacan diatas 50% pengangguran di Jawa Barat terserap jadi pekerja dari app ini.",0,2025-10-26T09:54:29,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:08:41,1.0.0,0
id.diskominfo.nyarigawe,99dddd7f-f611-423e-9d89-36808e6652d3,Rival Pratama,5,Alhamdulilah Online Sekarang saya mau Mencari Peluang Kerja di apk Nyari Gawe Kab sukabumi Jawa barat mudah mudahan Cepat Terimakasih Pemerintahan Jawa barat Kang Hj Dedi Mulyadi,0,2025-10-26T09:26:48,"Terima Kasih atas saran dan masukannya wargi
",2025-11-21T09:44:35,,1
id.diskominfo.nyarigawe,78f946b7-1c73-4f35-82b6-4340b42dd619,Muhamad Ridwan,2,ko sayah ga bisa masuk yah untuk pendaftaran sudah beres namun keluar sendiri pas mau masuk ko gabisa yah,0,2025-10-25T17:45:11,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T15:06:33,1.0.0,0
id.diskominfo.nyarigawe,f46982cc-0206-4caf-b6b5-5d5bddc3b55e,Blair Rodriguez,1,"aplikasi nya ribet banget, apakah wajib ngisi pengalaman kerja sampe ke nomor² bos nya d sebutin dan sedetail itu ribet ini mh, sekalinya ada bikin ribet, rumet nyusahin. aduhh",0,2025-10-25T16:55:43,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:27:10,1.0.0,0
id.diskominfo.nyarigawe,37ca5fc8-9bce-43bf-b4fe-0a73a612d4b4,diki heni,1,maaf kenapa sih di Indonesia ini tiap mau ngelamar kerja batas usia ?????!!!!!!!!,0,2025-10-25T13:31:40,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:24:42,1.0.0,0
id.diskominfo.nyarigawe,2e723731-e903-46ae-963f-01febc3dba27,Sri Muliani,1,"mo daftar akun, pas ngisi propinsi ga ad pilihan ny, tapi wajib Disi, bagaimna mo bkin akun kalau pilihan nya ga ad?",0,2025-10-25T11:51:08,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:32:46,1.0.0,0
id.diskominfo.nyarigawe,0d3b2b07-ba0e-4286-b997-29a05c47ef36,robbiganteng01 robbiganteng01,1,"banyakan eror nya ,masa jumlah loker nya cuma ada 10 perusahaan dong sih kata nya dari jakarta dan luar jakarta pada gabung ternyata cuma hoax doang ya",0,2025-10-25T10:40:35,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:25:03,1.0.0,0
id.diskominfo.nyarigawe,c8189e1c-ba53-470d-9471-f69bed863f94,Fatur Adlansyah,1,"lamaran kerjanya dikit banget anj, malahan pengalaman semua udah gitu mandang gender dan usia pula.",0,2025-10-25T10:33:57,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:26:13,1.0.0,0
id.diskominfo.nyarigawe,99f146de-0f7a-45d9-a572-1a0a136445ae,SDN Cihaurkuning Dua,1,kode otp gak kunjung nongol. haruskah aplikasi pemerintah selalu busuk?,0,2025-10-25T10:20:37,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:24:13,1.0.0,0
id.diskominfo.nyarigawe,37d7e5ad-19d3-4af8-9c39-08e087a8f14d,Aditia Aditia,2,masih blm banyak nih lowongannya,0,2025-10-25T08:34:00,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T15:06:50,1.0.0,0
id.diskominfo.nyarigawe,e90cbb53-ec1e-4210-9697-098304074518,Muhammad.Rizaldy Nasution,1,apk eror masa nunggu kode verifikasi email lama banget ga masum masuk email nya tolong di perbaiki,0,2025-10-25T08:10:17,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:26:57,1.0.0,0
id.diskominfo.nyarigawe,941d657b-e0b9-4c7b-b6b9-43686622a0c9,Kania Siti Aisyah,1,"kalo memang benar aplikasi pencari kerja sesuai ucapan gubernur gada batasan usia gada batasan pengalaman tapi aslinya ada, yang sudah ada pengalaman saja gada interview panggilan lebih lanjut terkait pengalaman kerja tolong segera perbaiki!",2,2025-10-25T04:14:38,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:18:16,1.0.0,0
id.diskominfo.nyarigawe,f3e93e29-d1d9-4b9d-aa14-bacd5f2e8ef2,Andreas Siregar,1,"sulit untuk mengatur profil pribadi. dan wajib untuk mengisi pengalaman pekerjaan, mulai dari alamat perusahaan, surat kontrak, nama dan kontak atasan diperusahaan sebelumnya. bagi saya itu hal yang agak sulit, dikarenakan kontrak kerja sudah lama berakhir dan saya tidak punya banyak informasi detail tentang perusahaan tempat sebelumnya saya bekerja.",4,2025-10-24T19:51:31,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:55:41,1.0.0,0
id.diskominfo.nyarigawe,a6ab02b5-9e6a-4b1f-ac99-56d0cd366c75,Hinhin 26,2,"bikin akun ribet amat, gak di close apk nya cuman pindah apk langsung harus buat dari awal lagi ribet bgt sumpah, mana kode verif di email gak masuk masukk, tolong perbaiki lagi",0,2025-10-24T19:07:13,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:58:17,1.0.0,0
id.diskominfo.nyarigawe,c4d03bd5-54ba-49ee-966e-32cfeefd34a3,Firman Sah,1,"LAMBATT,,LOADINGGGNYAAAAA",0,2025-10-24T18:23:38,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:54:30,1.0.0,0
id.diskominfo.nyarigawe,2c92852f-9f5e-4cf7-ae51-28aad55546f6,Lia Sri,1,tolong perbaharui lagi. saya kesulian mengisi data diri. ketika mengisi data terutama saat melakukan upload foto selalu logout dengan sendiri,0,2025-10-24T18:10:56,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:55:07,1.0.0,0
id.diskominfo.nyarigawe,4efc522f-79ac-4049-8677-34a87ad9a90f,safitri putri,1,untuk fetch dokumen pengaturan aplikasi sdh diizinkan tapi tetap tidak bisa fetch dari galeri...ambil pakai foto malah gak masuk2..mohon diperbaiki lagi sistemnya...supaya gak menyusahkan bagi calon pelamar,3,2025-10-24T15:29:00,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:55:25,1.0.0,0
id.diskominfo.nyarigawe,a0f6c35d-e430-4efb-ab3f-66c85678602c,Ilyas,1,"ga bisa daptar padahal,@gmail masih aktip,sama nomer hp masih aktip tetep ga bisa di daptarin",0,2025-10-24T15:25:45,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:36:22,1.0.0,0
id.diskominfo.nyarigawe,09e2b598-6225-4aa2-ab89-df1776234f61,Lukman,5,"bagus,, tapi gak cocok buat saya yg cuma tamatan SMP ,, umur juga udah 30,,😅😅😅 di ubek"" kaya apa ada nya minimal SMK/SMA.. pengalaman minimal 1 tahun, jadi ojol dah paling bener,, atau buka usaha sendiri, punya karyawan 2-3 orang udah Alhamdulillah..",0,2025-10-24T13:11:27,"Terima Kasih atas saran dan masukannya wargi
",2025-11-21T09:43:44,1.0.0,1
id.diskominfo.nyarigawe,89a11eca-e53a-4efd-a41d-8c36ab343916,Dhian Heryanto (thile),4,"saya baru masuk buat daftar, kenapa saat masukan identitas KTP kecamatan saya tidak ada dipilihan apl tersebut, kec gunung sindur.",0,2025-10-24T11:59:18,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:58:50,1.0.0,1
id.diskominfo.nyarigawe,bbee7928-6057-4b05-98d6-8f729dbd7a46,Maz Fafa,1,geura di update ah keur ngalengkapi dokumen ujug suruh di izinken da beres di setting Kabeh angger keneh kekeuh kudu buka pengaturan stress,0,2025-10-24T11:13:43,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T11:54:48,1.0.0,0
id.diskominfo.nyarigawe,ba153855-0d93-4951-8a35-c1a1a7f351db,Siti Julaeha,2,"Tidak dapat menambahkan file untuk memperkuat data, tolong segera diperbaiki",0,2025-10-24T09:39:47,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T15:06:10,1.0.0,0
id.diskominfo.nyarigawe,12bb9510-1c3d-40e3-b0d6-2e16fe2d73b6,Aldi Sulistia,1,"kalo ga bisa bikin aplikasi gausah segala bikin"" aplikasi, perpindahan akun dari aplikasi glik selalu error. Kalo gini ceritanya mah bukan mempermudah, aplikasi yang seharusnya mempermudah jadi seakan-akan mempersulit pengguna (rakyat). Buang-buang anggaran aja",4,2025-10-24T07:34:26,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-20T11:33:05,1.0.0,0
id.diskominfo.nyarigawe,dc5af22e-7ecf-4243-b7ee-883a6497168a,Ipa Akmalia,2,saya udh daftar.. pas masuk lg malah susah. email atau sandi salah.. saya mau daftar lg NIK sudah terdaftar.. gmna sih udh daftar tp susah masuk...,0,2025-10-24T06:00:48,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:33:00,,0
id.diskominfo.nyarigawe,2d374d48-b4c9-4cb5-9950-9f291f1a3f47,Dian,1,seharian nunggu kode verifikasi GK d kasih kasih huh ah,0,2025-10-24T01:54:18,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T12:01:15,1.0.0,0
